Season,TeamID,ConfAbbrev,Total_Wins,Total_Games,Conf_Tourney_WinPct
2019,1106,swac,0,1,0.0
2019,1370,wac,0,1,0.0
2019,1152,wac,0,1,0.0
2019,1167,wac,0,1,0.0
2019,1282,wac,0,1,0.0
2019,1334,wcc,0,1,0.0
2019,1339,wcc,0,1,0.0
2019,1258,wcc,0,1,0.0
2019,1365,wcc,0,1,0.0
2019,1362,wcc,0,1,0.0
2019,1140,wcc,0,1,0.0
2018,1252,a_sun,3,3,1.0
2018,1172,a_ten,3,3,1.0
2018,1153,aac,3,3,1.0
2018,1438,acc,3,3,1.0
2018,1420,aec,3,3,1.0
2018,1437,big_east,3,3,1.0
2018,1285,big_sky,3,3,1.0
2018,1347,big_south,3,3,1.0
2018,1276,big_ten,4,4,1.0
2018,1242,big_twelve,3,3,1.0
2018,1168,big_west,3,3,1.0
2018,1158,caa,3,3,1.0
2018,1267,cusa,3,3,1.0
2018,1460,horizon,3,3,1.0
2018,1335,ivy,2,2,1.0
2018,1233,maac,3,3,1.0
2018,1138,mac,3,3,1.0
2018,1300,meac,4,4,1.0
2018,1260,mvc,3,3,1.0
2018,1361,mwc,3,3,1.0
2018,1254,nec,3,3,1.0
2018,1293,ovc,2,2,1.0
2018,1112,pac_twelve,3,3,1.0
2018,1137,patriot,3,3,1.0
2018,1246,sec,3,3,1.0
2018,1422,southern,3,3,1.0
2018,1372,southland,3,3,1.0
2018,1355,summit,3,3,1.0
2018,1209,sun_belt,3,3,1.0
2018,1411,swac,3,3,1.0
2018,1308,wac,3,3,1.0
2018,1211,wcc,3,3,1.0
2018,1314,acc,3,4,0.75
2018,1156,horizon,3,4,0.75
2018,1193,maac,3,4,0.75
2018,1195,a_sun,2,3,0.66666666666666663
2018,1348,a_ten,2,3,0.66666666666666663
2018,1272,aac,2,3,0.66666666666666663
2018,1222,aac,2,3,0.66666666666666663
2018,1130,acc,2,3,0.66666666666666663
2018,1323,acc,2,3,0.66666666666666663
2018,1436,aec,2,3,0.66666666666666663
2018,1344,big_east,2,3,0.66666666666666663
2018,1294,big_sky,2,3,0.66666666666666663
2018,1381,big_sky,2,3,0.66666666666666663
2018,1186,big_sky,2,3,0.66666666666666663
2018,1251,big_south,2,3,0.66666666666666663
2018,1353,big_ten,2,3,0.66666666666666663
2018,1336,big_ten,2,3,0.66666666666666663
2018,1345,big_ten,2,3,0.66666666666666663
2018,1452,big_twelve,2,3,0.66666666666666663
2018,1414,big_west,2,3,0.66666666666666663
2018,1318,caa,2,3,0.66666666666666663
2018,1379,cusa,2,3,0.66666666666666663
2018,1443,cusa,2,3,0.66666666666666663
2018,1346,maac,2,3,0.66666666666666663
2018,1389,maac,2,3,0.66666666666666663
2018,1245,mac,2,3,0.66666666666666663
2018,1405,mac,2,3,0.66666666666666663
2018,1299,meac,2,3,0.66666666666666663
2018,1288,meac,2,3,0.66666666666666663
2018,1214,meac,2,3,0.66666666666666663
2018,1229,mvc,2,3,0.66666666666666663
2018,1429,mwc,2,3,0.66666666666666663
2018,1307,mwc,2,3,0.66666666666666663
2018,1447,nec,2,3,0.66666666666666663
2018,1332,pac_twelve,2,3,0.66666666666666663
2018,1425,pac_twelve,2,3,0.66666666666666663
2018,1159,patriot,2,3,0.66666666666666663
2018,1208,sec,2,3,0.66666666666666663
2018,1104,sec,2,3,0.66666666666666663
2018,1116,sec,2,3,0.66666666666666663
2018,1397,sec,2,3,0.66666666666666663
2018,1190,southern,2,3,0.66666666666666663
2018,1377,summit,2,3,0.66666666666666663
2018,1426,sun_belt,2,3,0.66666666666666663
2018,1115,swac,2,3,0.66666666666666663
2018,1213,wac,2,3,0.66666666666666663
2018,1140,wcc,2,3,0.66666666666666663
2018,1239,a_sun,1,2,0.5
2018,1316,a_sun,1,2,0.5
2018,1203,a_ten,1,2,0.5
2018,1269,a_ten,1,2,0.5
2018,1206,a_ten,1,2,0.5
2018,1350,a_ten,1,2,0.5
2018,1387,a_ten,1,2,0.5
2018,1433,a_ten,1,2,0.5
2018,1382,a_ten,1,2,0.5
2018,1386,a_ten,1,2,0.5
2018,1374,aac,1,2,0.5
2018,1396,aac,1,2,0.5
2018,1416,aac,1,2,0.5
2018,1455,aac,1,2,0.5
2018,1393,acc,1,2,0.5
2018,1257,acc,1,2,0.5
2018,1155,acc,1,2,0.5
2018,1181,acc,1,2,0.5
2018,1216,aec,1,2,0.5
2018,1392,aec,1,2,0.5
2018,1266,big_east,1,2,0.5
2018,1385,big_east,1,2,0.5
2018,1139,big_east,1,2,0.5
2018,1462,big_east,1,2,0.5
2018,1315,big_sky,1,2,0.5
2018,1340,big_sky,1,2,0.5
2018,1149,big_south,1,2,0.5
2018,1255,big_south,1,2,0.5
2018,1421,big_south,1,2,0.5
2018,1457,big_south,1,2,0.5
2018,1234,big_ten,1,2,0.5
2018,1458,big_ten,1,2,0.5
2018,1277,big_ten,1,2,0.5
2018,1329,big_twelve,1,2,0.5
2018,1400,big_twelve,1,2,0.5
2018,1243,big_twelve,1,2,0.5
2018,1403,big_twelve,1,2,0.5
2018,1364,big_west,1,2,0.5
2018,1413,big_west,1,2,0.5
2018,1174,caa,1,2,0.5
2018,1180,caa,1,2,0.5
2018,1423,caa,1,2,0.5
2018,1456,caa,1,2,0.5
2018,1256,cusa,1,2,0.5
2018,1412,cusa,1,2,0.5
2018,1427,cusa,1,2,0.5
2018,1330,cusa,1,2,0.5
2018,1453,horizon,1,2,0.5
2018,1324,horizon,1,2,0.5
2018,1454,horizon,1,2,0.5
2018,1217,ivy,1,2,0.5
2018,1103,mac,1,2,0.5
2018,1141,mac,1,2,0.5
2018,1275,mac,1,2,0.5
2018,1185,mac,1,2,0.5
2018,1313,meac,1,2,0.5
2018,1197,meac,1,2,0.5
2018,1283,mvc,1,2,0.5
2018,1320,mvc,1,2,0.5
2018,1133,mvc,1,2,0.5
2018,1356,mvc,1,2,0.5
2018,1424,mwc,1,2,0.5
2018,1461,mwc,1,2,0.5
2018,1305,mwc,1,2,0.5
2018,1192,nec,1,2,0.5
2018,1352,nec,1,2,0.5
2018,1183,ovc,1,2,0.5
2018,1399,ovc,1,2,0.5
2018,1122,ovc,1,2,0.5
2018,1240,ovc,1,2,0.5
2018,1125,ovc,1,2,0.5
2018,1160,pac_twelve,1,2,0.5
2018,1333,pac_twelve,1,2,0.5
2018,1390,pac_twelve,1,2,0.5
2018,1417,pac_twelve,1,2,0.5
2018,1248,patriot,1,2,0.5
2018,1259,patriot,1,2,0.5
2018,1131,patriot,1,2,0.5
2018,1221,patriot,1,2,0.5
2018,1376,sec,1,2,0.5
2018,1280,sec,1,2,0.5
2018,1151,southern,1,2,0.5
2018,1154,southern,1,2,0.5
2018,1202,southern,1,2,0.5
2018,1459,southern,1,2,0.5
2018,1146,southland,1,2,0.5
2018,1309,southland,1,2,0.5
2018,1358,southland,1,2,0.5
2018,1368,southland,1,2,0.5
2018,1176,summit,1,2,0.5
2018,1295,summit,1,2,0.5
2018,1111,sun_belt,1,2,0.5
2018,1402,sun_belt,1,2,0.5
2018,1407,sun_belt,1,2,0.5
2018,1419,sun_belt,1,2,0.5
2018,1204,sun_belt,1,2,0.5
2018,1418,sun_belt,1,2,0.5
2018,1341,swac,1,2,0.5
2018,1380,swac,1,2,0.5
2018,1370,wac,1,2,0.5
2018,1430,wac,1,2,0.5
2018,1258,wcc,1,2,0.5
2018,1337,wcc,1,2,0.5
2018,1362,wcc,1,2,0.5
2018,1388,wcc,1,2,0.5
2018,1367,a_sun,0,1,0.0
2018,1244,a_sun,0,1,0.0
2018,1391,a_sun,0,1,0.0
2018,1312,a_sun,0,1,0.0
2018,1200,a_ten,0,1,0.0
2018,1247,a_ten,0,1,0.0
2018,1182,a_ten,0,1,0.0
2018,1173,a_ten,0,1,0.0
2018,1378,aac,0,1,0.0
2018,1163,aac,0,1,0.0
2018,1408,aac,0,1,0.0
2018,1187,aac,0,1,0.0
2018,1409,aac,0,1,0.0
2018,1210,acc,0,1,0.0
2018,1338,acc,0,1,0.0
2018,1448,acc,0,1,0.0
2018,1301,acc,0,1,0.0
2018,1199,acc,0,1,0.0
2018,1439,acc,0,1,0.0
2018,1274,acc,0,1,0.0
2018,1306,aec,0,1,0.0
2018,1107,aec,0,1,0.0
2018,1262,aec,0,1,0.0
2018,1263,aec,0,1,0.0
2018,1177,big_east,0,1,0.0
2018,1207,big_east,0,1,0.0
2018,1371,big_east,0,1,0.0
2018,1166,big_east,0,1,0.0
2018,1319,big_sky,0,1,0.0
2018,1286,big_sky,0,1,0.0
2018,1170,big_sky,0,1,0.0
2018,1226,big_sky,0,1,0.0
2018,1451,big_sky,0,1,0.0
2018,1225,big_sky,0,1,0.0
2018,1342,big_south,0,1,0.0
2018,1219,big_south,0,1,0.0
2018,1144,big_south,0,1,0.0
2018,1205,big_south,0,1,0.0
2018,1228,big_ten,0,1,0.0
2018,1278,big_ten,0,1,0.0
2018,1321,big_ten,0,1,0.0
2018,1231,big_ten,0,1,0.0
2018,1268,big_ten,0,1,0.0
2018,1304,big_ten,0,1,0.0
2018,1326,big_ten,0,1,0.0
2018,1328,big_twelve,0,1,0.0
2018,1235,big_twelve,0,1,0.0
2018,1395,big_twelve,0,1,0.0
2018,1124,big_twelve,0,1,0.0
2018,1253,big_west,0,1,0.0
2018,1142,big_west,0,1,0.0
2018,1415,big_west,0,1,0.0
2018,1218,big_west,0,1,0.0
2018,1189,caa,0,1,0.0
2018,1241,caa,0,1,0.0
2018,1220,caa,0,1,0.0
2018,1406,caa,0,1,0.0
2018,1317,cusa,0,1,0.0
2018,1198,cusa,0,1,0.0
2018,1194,cusa,0,1,0.0
2018,1431,cusa,0,1,0.0
2018,1292,cusa,0,1,0.0
2018,1464,horizon,0,1,0.0
2018,1178,horizon,0,1,0.0
2018,1297,horizon,0,1,0.0
2018,1237,horizon,0,1,0.0
2018,1227,horizon,0,1,0.0
2018,1165,ivy,0,1,0.0
2018,1463,ivy,0,1,0.0
2018,1265,maac,0,1,0.0
2018,1373,maac,0,1,0.0
2018,1284,maac,0,1,0.0
2018,1145,maac,0,1,0.0
2018,1351,maac,0,1,0.0
2018,1310,maac,0,1,0.0
2018,1264,maac,0,1,0.0
2018,1444,mac,0,1,0.0
2018,1132,mac,0,1,0.0
2018,1296,mac,0,1,0.0
2018,1325,mac,0,1,0.0
2018,1123,mac,0,1,0.0
2018,1175,meac,0,1,0.0
2018,1271,meac,0,1,0.0
2018,1224,meac,0,1,0.0
2018,1354,meac,0,1,0.0
2018,1164,meac,0,1,0.0
2018,1126,meac,0,1,0.0
2018,1366,meac,0,1,0.0
2018,1434,mvc,0,1,0.0
2018,1191,mvc,0,1,0.0
2018,1179,mvc,0,1,0.0
2018,1232,mvc,0,1,0.0
2018,1102,mwc,0,1,0.0
2018,1161,mwc,0,1,0.0
2018,1363,mwc,0,1,0.0
2018,1201,mwc,0,1,0.0
2018,1129,mwc,0,1,0.0
2018,1384,nec,0,1,0.0
2018,1383,nec,0,1,0.0
2018,1291,nec,0,1,0.0
2018,1148,nec,0,1,0.0
2018,1398,ovc,0,1,0.0
2018,1188,ovc,0,1,0.0
2018,1113,pac_twelve,0,1,0.0
2018,1450,pac_twelve,0,1,0.0
2018,1449,pac_twelve,0,1,0.0
2018,1143,pac_twelve,0,1,0.0
2018,1428,pac_twelve,0,1,0.0
2018,1110,patriot,0,1,0.0
2018,1119,patriot,0,1,0.0
2018,1250,patriot,0,1,0.0
2018,1298,patriot,0,1,0.0
2018,1435,sec,0,1,0.0
2018,1279,sec,0,1,0.0
2018,1401,sec,0,1,0.0
2018,1281,sec,0,1,0.0
2018,1261,sec,0,1,0.0
2018,1120,sec,0,1,0.0
2018,1196,sec,0,1,0.0
2018,1359,southern,0,1,0.0
2018,1440,southern,0,1,0.0
2018,1441,southern,0,1,0.0
2018,1273,southern,0,1,0.0
2018,1249,southland,0,1,0.0
2018,1394,southland,0,1,0.0
2018,1311,southland,0,1,0.0
2018,1442,summit,0,1,0.0
2018,1303,summit,0,1,0.0
2018,1331,summit,0,1,0.0
2018,1236,summit,0,1,0.0
2018,1114,sun_belt,0,1,0.0
2018,1157,sun_belt,0,1,0.0
2018,1375,sun_belt,0,1,0.0
2018,1117,sun_belt,0,1,0.0
2018,1290,swac,0,1,0.0
2018,1108,swac,0,1,0.0
2018,1238,swac,0,1,0.0
2018,1106,swac,0,1,0.0
2018,1282,wac,0,1,0.0
2018,1152,wac,0,1,0.0
2018,1410,wac,0,1,0.0
2018,1167,wac,0,1,0.0
2018,1339,wcc,0,1,0.0
2018,1365,wcc,0,1,0.0
2018,1360,wcc,0,1,0.0
2018,1334,wcc,0,1,0.0
2017,1195,a_sun,3,3,1.0
2017,1348,a_ten,3,3,1.0
2017,1374,aac,3,3,1.0
2017,1181,acc,4,4,1.0
2017,1436,aec,3,3,1.0
2017,1437,big_east,3,3,1.0
2017,1315,big_sky,3,3,1.0
2017,1457,big_south,3,3,1.0
2017,1276,big_ten,4,4,1.0
2017,1235,big_twelve,3,3,1.0
2017,1413,big_west,3,3,1.0
2017,1423,caa,3,3,1.0
2017,1292,cusa,3,3,1.0
2017,1297,horizon,3,3,1.0
2017,1343,ivy,2,2,1.0
2017,1233,maac,3,3,1.0
2017,1245,mac,4,4,1.0
2017,1300,meac,3,3,1.0
2017,1455,mvc,3,3,1.0
2017,1305,mwc,3,3,1.0
2017,1291,nec,3,3,1.0
2017,1240,ovc,3,3,1.0
2017,1112,pac_twelve,3,3,1.0
2017,1137,patriot,3,3,1.0
2017,1246,sec,3,3,1.0
2017,1190,southern,3,3,1.0
2017,1309,southland,2,2,1.0
2017,1355,summit,3,3,1.0
2017,1407,sun_belt,4,4,1.0
2017,1411,swac,3,3,1.0
2017,1308,wac,3,3,1.0
2017,1211,wcc,3,3,1.0
2017,1144,big_south,3,4,0.75
2017,1267,cusa,3,4,0.75
2017,1454,horizon,3,4,0.75
2017,1316,a_sun,2,3,0.66666666666666663
2017,1172,a_ten,2,3,0.66666666666666663
2017,1433,a_ten,2,3,0.66666666666666663
2017,1163,aac,2,3,0.66666666666666663
2017,1153,aac,2,3,0.66666666666666663
2017,1323,acc,2,3,0.66666666666666663
2017,1107,aec,2,3,0.66666666666666663
2017,1462,big_east,2,3,0.66666666666666663
2017,1166,big_east,2,3,0.66666666666666663
2017,1451,big_sky,2,3,0.66666666666666663
2017,1321,big_ten,2,3,0.66666666666666663
2017,1458,big_ten,2,3,0.66666666666666663
2017,1395,big_twelve,2,3,0.66666666666666663
2017,1452,big_twelve,2,3,0.66666666666666663
2017,1414,big_west,2,3,0.66666666666666663
2017,1158,caa,2,3,0.66666666666666663
2017,1464,horizon,2,3,0.66666666666666663
2017,1373,maac,2,3,0.66666666666666663
2017,1103,mac,2,3,0.66666666666666663
2017,1224,meac,2,3,0.66666666666666663
2017,1271,meac,2,3,0.66666666666666663
2017,1313,meac,2,3,0.66666666666666663
2017,1229,mvc,2,3,0.66666666666666663
2017,1361,mwc,2,3,0.66666666666666663
2017,1161,mwc,2,3,0.66666666666666663
2017,1384,nec,2,3,0.66666666666666663
2017,1293,ovc,2,3,0.66666666666666663
2017,1143,pac_twelve,2,3,0.66666666666666663
2017,1332,pac_twelve,2,3,0.66666666666666663
2017,1250,patriot,2,3,0.66666666666666663
2017,1104,sec,2,3,0.66666666666666663
2017,1435,sec,2,3,0.66666666666666663
2017,1116,sec,2,3,0.66666666666666663
2017,1359,southern,2,3,0.66666666666666663
2017,1422,southern,2,3,0.66666666666666663
2017,1358,southland,2,3,0.66666666666666663
2017,1303,summit,2,3,0.66666666666666663
2017,1402,sun_belt,2,3,0.66666666666666663
2017,1108,swac,2,3,0.66666666666666663
2017,1388,wcc,2,3,0.66666666666666663
2017,1244,a_sun,1,2,0.5
2017,1252,a_sun,1,2,0.5
2017,1269,a_ten,1,2,0.5
2017,1387,a_ten,1,2,0.5
2017,1203,a_ten,1,2,0.5
2017,1206,a_ten,1,2,0.5
2017,1382,a_ten,1,2,0.5
2017,1350,a_ten,1,2,0.5
2017,1187,aac,1,2,0.5
2017,1409,aac,1,2,0.5
2017,1416,aac,1,2,0.5
2017,1155,acc,1,2,0.5
2017,1338,acc,1,2,0.5
2017,1448,acc,1,2,0.5
2017,1274,acc,1,2,0.5
2017,1438,acc,1,2,0.5
2017,1439,acc,1,2,0.5
2017,1199,acc,1,2,0.5
2017,1314,acc,1,2,0.5
2017,1306,aec,1,2,0.5
2017,1392,aec,1,2,0.5
2017,1385,big_east,1,2,0.5
2017,1371,big_east,1,2,0.5
2017,1170,big_sky,1,2,0.5
2017,1340,big_sky,1,2,0.5
2017,1381,big_sky,1,2,0.5
2017,1186,big_sky,1,2,0.5
2017,1225,big_sky,1,2,0.5
2017,1149,big_south,1,2,0.5
2017,1205,big_south,1,2,0.5
2017,1347,big_south,1,2,0.5
2017,1336,big_ten,1,2,0.5
2017,1353,big_ten,1,2,0.5
2017,1231,big_ten,1,2,0.5
2017,1277,big_ten,1,2,0.5
2017,1278,big_ten,1,2,0.5
2017,1400,big_twelve,1,2,0.5
2017,1243,big_twelve,1,2,0.5
2017,1168,big_west,1,2,0.5
2017,1253,big_west,1,2,0.5
2017,1174,caa,1,2,0.5
2017,1241,caa,1,2,0.5
2017,1406,caa,1,2,0.5
2017,1456,caa,1,2,0.5
2017,1349,cusa,1,2,0.5
2017,1412,cusa,1,2,0.5
2017,1427,cusa,1,2,0.5
2017,1256,cusa,1,2,0.5
2017,1431,cusa,1,2,0.5
2017,1227,horizon,1,2,0.5
2017,1463,ivy,1,2,0.5
2017,1145,maac,1,2,0.5
2017,1310,maac,1,2,0.5
2017,1351,maac,1,2,0.5
2017,1284,maac,1,2,0.5
2017,1389,maac,1,2,0.5
2017,1185,mac,1,2,0.5
2017,1405,mac,1,2,0.5
2017,1444,mac,1,2,0.5
2017,1123,mac,1,2,0.5
2017,1325,mac,1,2,0.5
2017,1126,meac,1,2,0.5
2017,1354,meac,1,2,0.5
2017,1133,mvc,1,2,0.5
2017,1191,mvc,1,2,0.5
2017,1283,mvc,1,2,0.5
2017,1356,mvc,1,2,0.5
2017,1102,mwc,1,2,0.5
2017,1429,mwc,1,2,0.5
2017,1201,mwc,1,2,0.5
2017,1352,nec,1,2,0.5
2017,1447,nec,1,2,0.5
2017,1369,ovc,1,2,0.5
2017,1404,ovc,1,2,0.5
2017,1113,pac_twelve,1,2,0.5
2017,1160,pac_twelve,1,2,0.5
2017,1425,pac_twelve,1,2,0.5
2017,1417,pac_twelve,1,2,0.5
2017,1119,patriot,1,2,0.5
2017,1259,patriot,1,2,0.5
2017,1131,patriot,1,2,0.5
2017,1298,patriot,1,2,0.5
2017,1280,sec,1,2,0.5
2017,1281,sec,1,2,0.5
2017,1208,sec,1,2,0.5
2017,1279,sec,1,2,0.5
2017,1154,southern,1,2,0.5
2017,1459,southern,1,2,0.5
2017,1249,southland,1,2,0.5
2017,1372,southland,1,2,0.5
2017,1394,southland,1,2,0.5
2017,1237,summit,1,2,0.5
2017,1377,summit,1,2,0.5
2017,1157,sun_belt,1,2,0.5
2017,1418,sun_belt,1,2,0.5
2017,1419,sun_belt,1,2,0.5
2017,1209,sun_belt,1,2,0.5
2017,1426,sun_belt,1,2,0.5
2017,1212,swac,1,2,0.5
2017,1380,swac,1,2,0.5
2017,1282,wac,1,2,0.5
2017,1430,wac,1,2,0.5
2017,1167,wac,1,2,0.5
2017,1334,wcc,1,2,0.5
2017,1339,wcc,1,2,0.5
2017,1140,wcc,1,2,0.5
2017,1365,wcc,1,2,0.5
2017,1391,a_sun,0,1,0.0
2017,1367,a_sun,0,1,0.0
2017,1312,a_sun,0,1,0.0
2017,1239,a_sun,0,1,0.0
2017,1386,a_ten,0,1,0.0
2017,1182,a_ten,0,1,0.0
2017,1247,a_ten,0,1,0.0
2017,1200,a_ten,0,1,0.0
2017,1173,a_ten,0,1,0.0
2017,1378,aac,0,1,0.0
2017,1396,aac,0,1,0.0
2017,1408,aac,0,1,0.0
2017,1222,aac,0,1,0.0
2017,1272,aac,0,1,0.0
2017,1301,acc,0,1,0.0
2017,1210,acc,0,1,0.0
2017,1130,acc,0,1,0.0
2017,1393,acc,0,1,0.0
2017,1257,acc,0,1,0.0
2017,1216,aec,0,1,0.0
2017,1420,aec,0,1,0.0
2017,1127,aec,0,1,0.0
2017,1263,aec,0,1,0.0
2017,1207,big_east,0,1,0.0
2017,1177,big_east,0,1,0.0
2017,1344,big_east,0,1,0.0
2017,1266,big_east,0,1,0.0
2017,1139,big_east,0,1,0.0
2017,1226,big_sky,0,1,0.0
2017,1319,big_sky,0,1,0.0
2017,1286,big_sky,0,1,0.0
2017,1285,big_sky,0,1,0.0
2017,1342,big_south,0,1,0.0
2017,1255,big_south,0,1,0.0
2017,1421,big_south,0,1,0.0
2017,1219,big_south,0,1,0.0
2017,1251,big_south,0,1,0.0
2017,1304,big_ten,0,1,0.0
2017,1326,big_ten,0,1,0.0
2017,1234,big_ten,0,1,0.0
2017,1228,big_ten,0,1,0.0
2017,1345,big_ten,0,1,0.0
2017,1268,big_ten,0,1,0.0
2017,1328,big_twelve,0,1,0.0
2017,1403,big_twelve,0,1,0.0
2017,1329,big_twelve,0,1,0.0
2017,1124,big_twelve,0,1,0.0
2017,1242,big_twelve,0,1,0.0
2017,1169,big_west,0,1,0.0
2017,1218,big_west,0,1,0.0
2017,1142,big_west,0,1,0.0
2017,1415,big_west,0,1,0.0
2017,1220,caa,0,1,0.0
2017,1180,caa,0,1,0.0
2017,1318,caa,0,1,0.0
2017,1189,caa,0,1,0.0
2017,1194,cusa,0,1,0.0
2017,1379,cusa,0,1,0.0
2017,1150,cusa,0,1,0.0
2017,1443,cusa,0,1,0.0
2017,1330,cusa,0,1,0.0
2017,1178,horizon,0,1,0.0
2017,1156,horizon,0,1,0.0
2017,1434,horizon,0,1,0.0
2017,1324,horizon,0,1,0.0
2017,1453,horizon,0,1,0.0
2017,1460,horizon,0,1,0.0
2017,1335,ivy,0,1,0.0
2017,1217,ivy,0,1,0.0
2017,1265,maac,0,1,0.0
2017,1346,maac,0,1,0.0
2017,1264,maac,0,1,0.0
2017,1193,maac,0,1,0.0
2017,1296,mac,0,1,0.0
2017,1141,mac,0,1,0.0
2017,1132,mac,0,1,0.0
2017,1275,mac,0,1,0.0
2017,1138,mac,0,1,0.0
2017,1164,meac,0,1,0.0
2017,1299,meac,0,1,0.0
2017,1175,meac,0,1,0.0
2017,1197,meac,0,1,0.0
2017,1288,meac,0,1,0.0
2017,1214,meac,0,1,0.0
2017,1179,mvc,0,1,0.0
2017,1232,mvc,0,1,0.0
2017,1320,mvc,0,1,0.0
2017,1260,mvc,0,1,0.0
2017,1461,mwc,0,1,0.0
2017,1424,mwc,0,1,0.0
2017,1363,mwc,0,1,0.0
2017,1307,mwc,0,1,0.0
2017,1129,mwc,0,1,0.0
2017,1357,nec,0,1,0.0
2017,1254,nec,0,1,0.0
2017,1136,nec,0,1,0.0
2017,1192,nec,0,1,0.0
2017,1399,ovc,0,1,0.0
2017,1398,ovc,0,1,0.0
2017,1287,ovc,0,1,0.0
2017,1125,ovc,0,1,0.0
2017,1390,pac_twelve,0,1,0.0
2017,1333,pac_twelve,0,1,0.0
2017,1450,pac_twelve,0,1,0.0
2017,1449,pac_twelve,0,1,0.0
2017,1428,pac_twelve,0,1,0.0
2017,1110,patriot,0,1,0.0
2017,1248,patriot,0,1,0.0
2017,1159,patriot,0,1,0.0
2017,1221,patriot,0,1,0.0
2017,1261,sec,0,1,0.0
2017,1120,sec,0,1,0.0
2017,1397,sec,0,1,0.0
2017,1401,sec,0,1,0.0
2017,1376,sec,0,1,0.0
2017,1196,sec,0,1,0.0
2017,1441,southern,0,1,0.0
2017,1440,southern,0,1,0.0
2017,1273,southern,0,1,0.0
2017,1202,southern,0,1,0.0
2017,1151,southern,0,1,0.0
2017,1368,southland,0,1,0.0
2017,1146,southland,0,1,0.0
2017,1223,southland,0,1,0.0
2017,1295,summit,0,1,0.0
2017,1442,summit,0,1,0.0
2017,1236,summit,0,1,0.0
2017,1176,summit,0,1,0.0
2017,1375,sun_belt,0,1,0.0
2017,1111,sun_belt,0,1,0.0
2017,1114,sun_belt,0,1,0.0
2017,1117,sun_belt,0,1,0.0
2017,1204,sun_belt,0,1,0.0
2017,1290,swac,0,1,0.0
2017,1341,swac,0,1,0.0
2017,1238,swac,0,1,0.0
2017,1106,swac,0,1,0.0
2017,1410,wac,0,1,0.0
2017,1152,wac,0,1,0.0
2017,1370,wac,0,1,0.0
2017,1337,wcc,0,1,0.0
2017,1360,wcc,0,1,0.0
2017,1258,wcc,0,1,0.0
2017,1362,wcc,0,1,0.0
2016,1195,a_sun,3,3,1.0
2016,1386,a_ten,3,3,1.0
2016,1163,aac,3,3,1.0
2016,1314,acc,3,3,1.0
2016,1392,aec,3,3,1.0
2016,1371,big_east,3,3,1.0
2016,1451,big_sky,3,3,1.0
2016,1421,big_south,3,3,1.0
2016,1277,big_ten,3,3,1.0
2016,1242,big_twelve,3,3,1.0
2016,1218,big_west,3,3,1.0
2016,1423,caa,3,3,1.0
2016,1292,cusa,3,3,1.0
2016,1453,horizon,4,4,1.0
2016,1233,maac,3,3,1.0
2016,1138,mac,3,3,1.0
2016,1214,meac,3,3,1.0
2016,1320,mvc,3,3,1.0
2016,1201,mwc,3,3,1.0
2016,1192,nec,3,3,1.0
2016,1122,ovc,4,4,1.0
2016,1332,pac_twelve,3,3,1.0
2016,1221,patriot,4,4,1.0
2016,1246,sec,3,3,1.0
2016,1151,southern,3,3,1.0
2016,1372,southland,2,2,1.0
2016,1355,summit,3,3,1.0
2016,1114,sun_belt,2,2,1.0
2016,1380,swac,3,3,1.0
2016,1167,wac,3,3,1.0
2016,1211,wcc,3,3,1.0
2016,1330,cusa,3,4,0.75
2016,1460,horizon,3,4,0.75
2016,1391,a_sun,2,3,0.66666666666666663
2016,1172,a_ten,2,3,0.66666666666666663
2016,1433,a_ten,2,3,0.66666666666666663
2016,1408,aac,2,3,0.66666666666666663
2016,1272,aac,2,3,0.66666666666666663
2016,1438,acc,2,3,0.66666666666666663
2016,1436,aec,2,3,0.66666666666666663
2016,1437,big_east,2,3,0.66666666666666663
2016,1315,big_sky,2,3,0.66666666666666663
2016,1285,big_sky,2,3,0.66666666666666663
2016,1205,big_south,2,3,0.66666666666666663
2016,1457,big_south,2,3,0.66666666666666663
2016,1228,big_ten,2,3,0.66666666666666663
2016,1304,big_ten,2,3,0.66666666666666663
2016,1276,big_ten,2,3,0.66666666666666663
2016,1345,big_ten,2,3,0.66666666666666663
2016,1452,big_twelve,2,3,0.66666666666666663
2016,1253,big_west,2,3,0.66666666666666663
2016,1220,caa,2,3,0.66666666666666663
2016,1443,cusa,2,3,0.66666666666666663
2016,1284,maac,2,3,0.66666666666666663
2016,1132,mac,2,3,0.66666666666666663
2016,1103,mac,2,3,0.66666666666666663
2016,1366,meac,2,3,0.66666666666666663
2016,1354,meac,2,3,0.66666666666666663
2016,1191,mvc,2,3,0.66666666666666663
2016,1161,mwc,2,3,0.66666666666666663
2016,1361,mwc,2,3,0.66666666666666663
2016,1447,nec,2,3,0.66666666666666663
2016,1428,pac_twelve,2,3,0.66666666666666663
2016,1250,patriot,2,3,0.66666666666666663
2016,1397,sec,2,3,0.66666666666666663
2016,1208,sec,2,3,0.66666666666666663
2016,1401,sec,2,3,0.66666666666666663
2016,1190,southern,2,3,0.66666666666666663
2016,1295,summit,2,3,0.66666666666666663
2016,1290,swac,2,3,0.66666666666666663
2016,1238,swac,2,3,0.66666666666666663
2016,1388,wcc,2,3,0.66666666666666663
2016,1252,a_sun,1,2,0.5
2016,1316,a_sun,1,2,0.5
2016,1247,a_ten,1,2,0.5
2016,1387,a_ten,1,2,0.5
