Season,TeamID,Strength_of_Schedule,Avg_Opponent_OffRtg,Avg_Opponent_DefRtg,total_games_after_100
2016,1362,107.17066628345479,107.44481030963047,106.89652225727912,7
2016,1385,107.11700718816469,105.98544557248388,108.2485688038455,7
2016,1359,106.83049646196891,108.95165398750272,104.7093389364351,7
2016,1177,106.77263448339873,106.04024834954413,107.50502061725334,7
2016,1440,106.72859815842546,105.4645551875921,107.99264112925879,7
2016,1365,106.43020181213936,108.58375620284933,104.27664742142939,7
2016,1102,106.20894344839196,107.18480939203236,105.23307750475156,7
2016,1189,106.02515109996072,104.69344707735557,107.35685512256588,7
2016,1406,105.79643801576781,107.27047389406236,104.32240213747326,7
2016,1278,105.79257441738152,101.69711140253153,109.8880374322315,7
2016,1321,105.65640430349241,103.03330698057378,108.27950162641102,7
2016,1156,105.63955943236192,107.13408346756974,104.1450353971541,7
2016,1236,105.56675268815216,104.41264430676169,106.72086106954264,7
2016,1241,105.52941403634863,105.3202329609294,105.73859511176788,7
2016,1363,105.41122188210296,106.52451629143418,104.29792747277176,7
2016,1461,105.31435101835584,106.69376686664599,103.93493517006564,7
2016,1352,105.2493394687672,108.51103023114017,101.98764870639422,7
2016,1420,105.12840948282185,107.47733907414981,102.77947989149384,7
2016,1119,104.92306752276129,105.12519670927718,104.72093833624537,7
2016,1281,104.92023029973883,104.71935774190995,105.12110285756771,7
2016,1129,104.35964368213284,102.63571833992665,106.08356902433903,7
2016,1324,104.32678167849222,106.47825929030935,102.1753040666751,7
2016,1310,104.20300035353468,103.70606868403976,104.6999320230296,7
2016,1110,104.12057678482249,103.53028367947847,104.71086989016653,7
2016,1357,104.0480763086434,101.07861682033337,107.01753579695344,7
2016,1298,103.9745550162211,105.24443194306663,102.70467808937558,7
2016,1297,103.77310831736304,102.85155384847052,104.69466278625559,7
2016,1374,103.77060409162515,105.0265614648857,102.51464671836457,7
2016,1153,103.70044265780966,105.15596539753069,102.24491991808864,7
2016,1174,103.4109921229548,102.83208780814694,103.98989643776262,7
2016,1464,103.20702570932102,102.15673825770956,104.25731316093247,7
2016,1265,102.69603814086092,99.8352858731154,105.55679040860642,7
2016,1415,102.65927680082872,107.04912046259857,98.269433139058833,7
2016,1197,102.62588859666643,101.12063845795052,104.13113873538231,7
2016,1384,102.55325715877329,104.97353832678922,100.13297599075739,7
2016,1168,102.1873205608249,106.09369536369582,98.280945757954,7
2016,1383,101.66220225519371,98.572815277536648,104.75158923285073,7
2016,1271,101.20939992931461,99.385222617385992,103.03357724124325,7
2016,1409,101.02538266745596,100.93199519306772,101.11877014184422,7
2016,1222,100.99145589333592,97.762240475252,104.22067131141988,7
2016,1299,100.65939616202776,99.750468782370575,101.56832354168495,7
2016,1282,100.3556705307499,98.573723035362718,102.1376180261371,7
2016,1370,99.126067194647575,100.24799717090393,98.004137218391207,7
2016,1283,98.226377181459185,97.9660540422631,98.4867003206553,7
2016,1232,98.005889561207937,100.65025531614749,95.3615238062684,7
2016,1260,97.994020859635924,100.56140706534217,95.426634653929668,7
2016,1229,96.224076410982434,95.3968391304343,97.051313691530538,7
2015,1250,111.74497359658631,113.39646703947329,110.09348015369932,7
2015,1286,110.32885015241449,109.86095211392629,110.79674819090269,7
2015,1158,109.56306582780736,109.67574235084091,109.45038930477385,7
2015,1293,109.35353076337537,109.38695808552441,109.32010344122634,7
2015,1287,109.0553286627927,108.82925680932664,109.28140051625876,7
2015,1183,108.94958949559678,109.40179184493854,108.49738714625502,7
2015,1226,108.12655218545005,108.72677417332677,107.52633019757336,7
2015,1391,107.91902600996256,109.47043653294644,106.36761548697869,7
2015,1244,107.73685580973792,108.62928986553396,106.84442175394189,7
2015,1404,107.71453280470971,106.10295326408587,109.32611234533353,7
2015,1448,107.6847542440737,110.76432625404476,104.60518223410263,7
2015,1393,107.511229030806,112.66648179359898,102.35597626801305,7
2015,1288,107.4670112693868,110.63661831673785,104.29740422203577,7
2015,1189,107.45123725102182,107.1850901905276,107.71738431151608,7
2015,1239,107.42080391771172,106.16660708163839,108.67500075378506,7
2015,1423,107.29564625733157,107.4562972058407,107.13499530882247,7
2015,1353,107.17707440432204,108.73488688800788,105.61926192063621,7
2015,1297,107.15262777474057,106.10817780170251,108.19707774777859,7
2015,1329,107.1342512820606,106.56852181243187,107.69998075168932,7
2015,1421,106.88170104998483,106.5388992245196,107.22450287545007,7
2015,1164,106.77082014175411,107.93130885608321,105.61033142742501,7
2015,1460,106.69237229281956,105.96596721977193,107.41877736586717,7
2015,1371,106.42551199962966,108.93045757535805,103.92056642390126,7
2015,1298,106.23674133025368,106.24120081085213,106.23228184965519,7
2015,1137,106.18936112960718,105.43993213166026,106.93879012755411,7
2015,1342,106.13798587100779,109.29877632103876,102.97719542097681,7
2015,1125,106.09191510883095,107.08900428172763,105.09482593593427,7
2015,1441,106.05526399196049,107.00993209354581,105.10059589037515,7
2015,1313,106.04236125906232,104.42243453137154,107.6622879867531,7
2015,1403,105.71398912301434,107.17717681249923,104.25080143352945,7
2015,1154,105.67636064590542,105.07922014786395,106.27350114394687,7
2015,1388,105.65402334610727,107.94328742266043,103.36475926955411,7
2015,1333,105.43005251620995,104.30803429319624,106.55207073922368,7
2015,1151,105.40191534970543,106.04127719559126,104.7625535038196,7
2015,1453,105.381194880149,106.01552339573711,104.7468663645609,7
2015,1207,105.29030166287973,102.01167989798789,108.56892342777154,7
2015,1178,105.11764731686378,105.73026568552903,104.50502894819853,7
2015,1190,105.06488125177756,103.56991854407384,106.55984395948128,7
2015,1155,105.01390008628823,104.12177705723553,105.90602311534091,7
2015,1243,104.85920004081731,107.03340064464268,102.68499943699193,7
2015,1223,104.85173024020493,106.43022382204339,103.27323665836646,7
2015,1447,104.71302151360987,106.41117705494447,103.01486597227527,7
2015,1156,104.68156931624074,105.96894514738058,103.3941934851009,7
2015,1159,104.67291748615034,103.83521433526741,105.51062063703327,7
2015,1334,104.50865969771449,107.26942555832422,101.74789383710477,7
2015,1357,104.27939644660717,104.69314939349468,103.86564349971965,7
2015,1221,104.23796393357621,102.55921039718829,105.91671746996408,7
2015,1377,104.23779827238056,106.89836983835599,101.5772267064051,7
2015,1442,104.23779827238054,106.89836983835598,101.5772267064051,7
2015,1210,104.14038399398609,103.66088307607558,104.61988491189659,7
2015,1355,104.12395244991178,101.52883137373968,106.71907352608387,7
2015,1101,103.94625315869165,105.47093026999755,102.42157604738571,7
2015,1299,103.9277655233753,101.31571683563513,106.53981421111541,7
2015,1304,103.88382316928083,105.52271238007589,102.24493395848576,7
2015,1291,103.85393944798149,101.40510987680587,106.30276901915713,7
2015,1176,103.79818796493808,102.49703226351352,105.09934366636264,7
2015,1362,103.76174212963909,101.04242806051906,106.48105619875913,7
2015,1410,103.71606206536624,105.25969893298245,102.17242519775003,7
2015,1337,103.69541580754604,104.57363446701481,102.8171971480773,7
2015,1379,103.69446609345364,104.02120041745398,103.36773176945329,7
2015,1378,103.59842596686109,101.91197048252118,105.28488145120096,7
2015,1416,103.598059174037,101.3772291527638,105.81888919531021,7
2015,1434,103.37675051463563,104.49393751328812,102.25956351598315,7
2015,1254,103.33364099326731,105.3137416463375,101.35354034019716,7
2015,1193,103.04919506018463,103.41923499841793,102.6791551219513,7
2015,1351,103.00203915443645,102.21781561652331,103.78626269234955,7
2015,1152,102.95837235818557,104.30237499191094,101.6143697244602,7
2015,1102,102.90598123681058,103.02166835144446,102.79029412217669,7
2015,1169,102.84774384818327,102.2148816769373,103.48060601942925,7
2015,1429,102.83981776025628,102.09179331551552,103.58784220499702,7
2015,1365,102.68938846078538,98.469649765560646,106.90912715601011,7
2015,1133,102.67198732052695,104.90108561463389,100.44288902642002,7
2015,1346,102.3834299250849,102.34314295250006,102.42371689766975,7
2015,1145,102.26368123510169,101.43902262348433,103.08833984671904,7
2015,1310,102.20269071906607,101.53092470166123,102.87445673647093,7
2015,1430,102.17819587270277,103.20815862417834,101.14823312122722,7
2015,1407,102.1329639573689,102.98197175601639,101.28395615872141,7
2015,1455,102.05258457124413,102.1917026311298,101.91346651135844,7
2015,1307,101.89732794640005,102.80061349532706,100.99404239747304,7
2015,1363,101.62118166608404,104.36321353846023,98.879149793707867,7
2015,1354,101.57627319264445,101.89421155954842,101.2583348257405,7
2015,1356,101.55410521094275,103.02139416689315,100.08681625499236,7
2015,1115,101.41432741826634,100.48968015912588,102.33897467740677,7
2015,1260,101.13918979034725,102.08264724166975,100.19573233902474,7
2015,1117,100.99096062377774,101.11487303850127,100.86704820905422,7
2014,1219,111.55010711759496,110.66757113696991,112.43264309822001,7
2014,1452,110.33073416733383,110.82021288416983,109.84125545049781,7
2014,1440,109.76826453672518,108.75311538667066,110.78341368677971,7
2014,1367,109.71370250608742,109.0819347899794,110.3454702221954,7
2014,1328,109.55755688667912,108.77013847202072,110.34497530133754,7
2014,1207,109.49424946440813,109.31837367575278,109.6701252530635,7
2014,1421,109.44718680200243,109.02881197224067,109.86556163176424,7
2014,1249,109.4122402293319,109.6895256018249,109.13495485683889,7
2014,1347,109.40955450875984,107.50803753969281,111.3110714778269,7
2014,1391,109.20526879913122,111.24707533812331,107.16346226013914,7
2014,1190,109.19162122972466,107.91595608872424,110.46728637072509,7
2014,1373,109.04927304881335,109.11103074948907,108.98751534813763,7
2014,1323,108.99386918100755,109.54348621213155,108.44425214988354,7
2014,1193,108.87287294208569,107.39922019928926,110.34652568488212,7
2014,1450,108.80391820845703,109.84016047523279,107.7676759416813,7
2014,1139,108.79541697549432,109.53551505502071,108.05531889596794,7
2014,1220,108.71863767655915,109.42248643974318,108.01478891337513,7
2014,1172,108.14438611056949,107.8730037477593,108.41576847337967,7
2014,1205,108.10743559294279,107.71039490643598,108.50447627944959,7
2014,1295,108.01997761173354,106.95376210573602,109.08619311773104,7
2014,1146,107.9477618733347,110.33328717599271,105.5622365706767,7
2014,1309,107.83659043532063,109.09615140145142,106.57702946918982,7
2014,1362,107.52763094298507,105.07495056528205,109.98031132068809,7
2014,1189,107.40575151453129,107.51884483434237,107.2926581947202,7
2014,1154,107.40575151453127,107.51884483434237,107.2926581947202,7
2014,1284,107.34282521802045,108.11762771740041,106.56802271864051,7
2014,1449,107.30526043883222,105.72009234437554,108.8904285332889,7
2014,1363,107.23917487446663,107.50930692293336,106.96904282599991,7
2014,1355,107.08718801792791,106.41121210298165,107.76316393287419,7
2014,1339,107.06960715916031,103.90293061207625,110.23628370624436,7
2014,1389,107.06557074333462,105.66443910170329,108.46670238496594,7
2014,1334,107.02360332334307,109.41995538052025,104.6272512661659,7
2014,1175,107.00944029151243,105.60215652115467,108.4167240618702,7
2014,1377,106.99155351527997,107.48274288672545,106.50036414383455,7
2014,1265,106.97558846825976,106.08668614188913,107.8644907946304,7
2014,1258,106.86505307729918,107.90729391707717,105.82281223752119,7
2014,1442,106.69840681270249,108.64022816568307,104.7565854597219,7
2014,1111,106.69404301707696,105.00048684558183,108.38759918857211,7
2014,1159,106.53376346279292,103.47682373457613,109.59070319100972,7
2014,1191,106.48917411870293,108.39338942319755,104.58495881420832,7
2014,1413,106.47553021169779,107.3551327308263,105.59592769256928,7
2014,1410,106.46464269093869,107.21103943191434,105.71824594996303,7
2014,1365,106.23531504551148,104.49883409389513,107.97179599712784,7
2014,1336,106.20394209867293,105.81614930021784,106.59173489712805,7
2014,1180,106.18728559406729,104.93590343507407,107.43866775306053,7
2014,1102,106.06114191827167,108.60960093073534,103.51268290580799,7
2014,1268,105.95957110858316,105.92447944247368,105.99466277469264,7
2014,1197,105.79873577397004,105.554883539564,106.04258800837604,7
2014,1161,105.77984378518535,103.73850361215894,107.82118395821175,7
2014,1378,105.60320293474524,103.55224225914225,107.65416361034821,7
2014,1158,105.52373723963912,105.61585529534693,105.4316191839313,7
2014,1318,105.16695363446414,106.04764938867214,104.28625788025614,7
2014,1460,105.16532038108237,104.08180231256455,106.24883844960023,7
2014,1227,105.11299345964169,104.64346989337974,105.58251702590367,7
2014,1359,105.09978232082669,104.49583596268711,105.70372867896627,7
2014,1221,105.03520401008784,103.10567110100577,106.96473691916989,7
2014,1283,104.91856131059967,109.4917298344098,100.34539278678955,7
2014,1348,104.74500900120168,104.07587516045452,105.41414284194886,7
2014,1394,104.66018795187858,102.48918194046549,106.83119396329167,7
2014,1206,104.61130289145085,102.31898501676693,106.90362076613476,7
2014,1324,104.41815172865336,104.67285796412489,104.16344549318183,7
2014,1464,104.39822183071963,105.11225457394616,103.68418908749311,7
2014,1434,104.34886686525043,105.31324363720667,103.38449009329419,7
2014,1305,104.30468809513721,105.1262726390792,103.48310355119523,7
2014,1216,104.04535893728624,100.84007507360162,107.25064280097082,7
2014,1383,104.02908109403448,102.00470884920874,106.05345333886021,7
2014,1260,103.98660043466963,103.12916807582752,104.84403279351174,7
2014,1248,103.95295210022034,103.67467773832966,104.23122646211102,7
2014,1356,103.87430987289574,103.74588952176676,104.0027302240247,7
2014,1107,103.87195006261651,101.35801162367056,106.38588850156246,7
2014,1148,103.86901552508373,104.51660017571504,103.22143087445245,7
2014,1436,103.74612284651415,99.743718081117379,107.74852761191099,7
2014,1136,103.71152825131253,103.87653569429267,103.5465208083324,7
2014,1198,103.61341394076827,103.02928869421869,104.19753918731786,7
2014,1182,103.19687670780344,102.44530584703021,103.94844756857665,7
2014,1119,103.08747423336305,106.60292164092526,99.572026825800833,7
2014,1192,102.46403939922504,103.12826983659994,101.79980896185013,7
2014,1349,100.419757086593,103.58291491709832,97.256599256087682,7
2014,1354,98.892501568660109,102.6515568487924,95.133446288527821,7
2014,1299,98.841585624947484,98.76299529656464,98.920175953330343,7
2013,1357,109.38247820583584,110.17408126532068,108.59087514635101,7
2013,1369,109.0695923038641,107.99111824355896,110.14806636416925,7
2013,1125,108.64000238737233,107.83623113213221,109.44377364261244,7
2013,1187,108.06237084074756,108.40409153571625,107.72065014577885,7
2013,1267,107.75094112439567,108.96338083442572,106.53850141436557,7
2013,1241,107.65160053843911,108.29190936907354,107.01129170780472,7
2013,1201,107.30499455648886,105.51309909038774,109.09689002259,7
2013,1182,107.25165469065882,106.92511965755985,107.57818972375775,7
2013,1229,107.01731891082571,107.86110451040386,106.17353331124755,7
2013,1226,106.79458746687692,104.07027470697356,109.51890022678027,7
2013,1383,106.59332966446058,106.15572086167563,107.03093846724553,7
2013,1398,106.55177403447921,109.07507605445421,104.0284720145042,7
2013,1434,106.26046465457148,107.83359917829021,104.68733013085274,7
2013,1460,106.23804691258142,105.9078285294822,106.56826529568065,7
2013,1349,105.9197512119123,106.67272499254767,105.16677743127693,7
2013,1173,105.74230777090141,104.68572468317002,106.79889085863275,7
2013,1374,105.73858470683793,104.62570826122352,106.8514611524523,7
2013,1448,105.71467285483708,104.76476699844031,106.66457871123384,7
2013,1227,105.69643751643886,104.38690751598384,107.0059675168939,7
2013,1255,105.61863063476092,102.505143846501,108.73211742302084,7
2013,1350,105.57704337320398,102.49217308577394,108.661913660634,7
2013,1170,105.43693017447433,107.29809833728474,103.57576201166393,7
2013,1186,105.37131747738798,106.03143319117758,104.71120176359838,7
2013,1123,105.09309592502834,105.54737045847452,104.63882139158217,7
2013,1220,105.01488308833913,106.69133775898966,103.33842841768859,7
2013,1236,105.00513736790226,105.25851197764722,104.75176275815731,7
2013,1464,104.84955047767387,106.17124679382333,103.52785416152437,7
2013,1180,104.70074260117205,104.29053241341168,105.11095278893244,7
2013,1340,104.66670691319895,104.84377744848014,104.48963637791778,7
2013,1250,104.38001368185606,105.61605486160741,103.14397250210467,7
2013,1296,104.34569975110789,104.91562978958855,103.77576971262724,7
2013,1232,104.3058588133147,107.46109602868783,101.15062159794157,7
2013,1370,104.17458080125978,104.85763025694845,103.49153134557106,7
2013,1179,104.10196364880026,103.21470764069166,104.98921965690886,7
2013,1111,104.07526095572214,103.10231638071527,105.048205530729,7
2013,1183,104.04495987542204,103.45596409518571,104.63395565565835,7
2013,1144,103.93874690408049,103.46442769570862,104.41306611245237,7
2013,1141,103.9229869254978,103.10480077351778,104.74117307747784,7
2013,1176,103.87024341448718,103.25345665145335,104.48703017752105,7
2013,1205,103.84236493499894,103.20618662243989,104.47854324755798,7
2013,1218,103.80776895676995,103.99604401556053,103.61949389797938,7
2013,1249,103.76866211397262,103.4568001629914,104.08052406495388,7
2013,1283,103.73677248822385,103.17413166336704,104.29941331308062,7
2013,1256,103.70626782700343,103.59307224909155,103.81946340491531,7
2013,1415,103.4684207175674,104.98500091898676,101.95184051614805,7
2013,1305,103.34701589136539,105.05303052040402,101.64100126232675,7
2013,1102,103.34701589136537,105.05303052040404,101.64100126232675,7
2013,1457,103.30992261795895,102.46924592521971,104.15059931069818,7
2013,1450,103.05185559566421,103.09133050336753,103.01238068796088,7
2013,1367,103.01072849069065,102.48291349027595,103.53854349110537,7
2013,1247,102.90184457058581,101.8440291854411,103.95965995573052,7
2013,1252,102.89229274260781,105.36048780341814,100.42409768179746,7
2013,1225,102.73018398754357,104.03692295246103,101.42344502262611,7
2013,1345,102.6708611819892,101.57768716794082,103.76403519603755,7
2013,1297,102.51278166557748,103.77512721290525,101.25043611824971,7
2013,1119,102.21805807046975,98.356645292371837,106.07947084856767,7
2013,1391,102.144847522572,101.3873255670707,102.90236947807325,7
2013,1442,102.0986356453808,104.0928422947663,100.10442899599529,7
2013,1365,102.08577758005283,101.17564217475658,102.99591298534909,7
2013,1174,102.06379169297445,100.84481856832366,103.28276481762524,7
2013,1333,102.0292540650187,103.13109801217153,100.92741011786589,7
2013,1419,101.86914311462483,104.78938308185647,98.94890314739321,7
2013,1292,101.53632782933674,98.865905497564512,104.20675016110896,7
2013,1362,101.48205462824184,99.85108480213745,103.11302445434622,7
2013,1310,101.38114376506019,101.6981629194533,101.06412461066708,7
2013,1117,101.38098264465394,97.397001058962744,105.36496423034512,7
2013,1151,101.29464699258018,99.906294483829868,102.6829995013305,7
2013,1392,101.23133164879015,99.98444695996686,102.47821633761345,7
2013,1154,101.16370735949215,100.84392608740083,101.48348863158348,7
2013,1338,101.01485016962768,99.057974712728537,102.97172562652679,7
2013,1373,100.68857611490057,102.38988476322515,98.987267466576014,7
2013,1359,100.54634448127506,97.271456984684633,103.82123197786547,7
2013,1385,100.4293948535375,102.99887356059999,97.859916146475044,7
2013,1378,100.06115154605915,98.153136222822468,101.96916686929583,7
2013,1114,99.992872432629127,103.54657877131686,96.439166093941381,7
2013,1344,99.7287398625103,97.107861952397442,102.34961777262313,7
2013,1163,99.579329744508058,97.227884237659481,101.93077525135664,7
2013,1152,99.234707902196689,97.800897987804987,100.66851781658841,7
2013,1106,98.525486320513821,99.358892258962655,97.692080382064972,7
2013,1410,98.2172760323535,97.461328148069725,98.973223916637252,7
2013,1238,97.691064948245625,94.805700483509412,100.57642941298181,7
2013,1380,97.219552951072359,96.791522249384059,97.647583652760673,7
2013,1164,96.994162265811838,95.603652917351752,98.384671614271952,7
2013,1197,92.3907376143565,93.417588268106286,91.3638869606067,7
2013,1300,91.359370988336991,91.327215653906691,91.391526322767291,7
2012,1336,109.51799658897858,109.91125150151291,109.12474167644424,7
2012,1304,108.22787980339608,107.98977633160759,108.46598327518458,7
2012,1237,108.18497968039696,109.31093213616919,107.05902722462474,7
2012,1295,108.16682223669716,108.15153575975226,108.18210871364208,7
2012,1286,107.79735157598573,108.38971068616995,107.2049924658015,7
2012,1367,107.62608450426744,106.23110895676304,109.02106005177183,7
2012,1375,107.462036902775,105.74504854062927,109.1790252649207,7
2012,1202,107.44869262761635,107.81770843360727,107.07967682162545,7
2012,1226,107.27666738806928,104.65364601923832,109.89968875690022,7
2012,1225,107.2719502364731,106.76890759313332,107.77499287981286,7
2012,1331,107.07256222954616,105.32413987921075,108.8209845798816,7
2012,1381,106.55522678963511,109.43331408343788,103.67713949583235,7
2012,1252,106.5064347389721,105.13033109273168,107.88253838521256,7
2012,1209,106.30136823473809,105.57589239152213,107.02684407795405,7
2012,1140,105.82984023658651,105.62557222344387,106.03410824972913,7
2012,1423,105.79283960237548,107.07251095942397,104.513168245327,7
2012,1258,105.78790081999246,105.96635989569184,105.60944174429306,7
2012,1194,105.69864549665803,108.37681240023919,103.02047859307686,7
2012,1251,105.52045711583618,104.41818917022685,106.62272506144549,7
2012,1232,105.435459361603,105.03126543934759,105.8396532838584,7
2012,1429,105.27007749097272,106.9271647112209,103.61299027072455,7
2012,1273,105.26032650470867,103.68340810856607,106.83724490085127,7
2012,1339,105.02780432533261,104.26310222720166,105.79250642346358,7
2012,1198,105.01969985971596,106.89246654544276,103.14693317398915,7
2012,1205,104.98231807033282,106.491155134615,103.47348100605062,7
2012,1200,104.97587141206847,107.29725871198465,102.65448411215223,7
2012,1191,104.89447856074936,104.78307756579613,105.00587955570258,7
2012,1359,104.88288682532838,104.87616249245251,104.88961115820426,7
2012,1459,104.70522252824374,104.59864393250672,104.81180112398073,7
2012,1365,104.69986390307683,105.06780988881872,104.33191791733493,7
2012,1330,104.64239502246096,107.17478111774425,102.11000892717767,7
2012,1399,104.63004395528343,106.22880471974987,103.03128319081699,7
2012,1287,104.59607177051068,104.82173048640102,104.37041305462031,7
2012,1157,104.46446323715018,104.79388881487223,104.13503765942812,7
2012,1203,104.34476477724255,105.10080226182734,103.58872729265775,7
2012,1154,104.28035937012328,106.60879479298399,101.95192394726256,7
2012,1350,104.16320272326628,105.12889424647364,103.19751120005893,7
2012,1457,103.98755910591103,102.13654790009724,105.83857031172481,7
2012,1174,103.97285542315593,102.07585802831505,105.86985281799683,7
2012,1151,103.95128530948725,101.96407852691854,105.93849209205592,7
2012,1347,103.72755624128636,104.44731456963562,103.00779791293712,7
2012,1169,103.6442311501131,100.38569441565016,106.90276788457604,7
2012,1120,103.64321446728526,102.39919865206261,104.88723028250793,7
2012,1248,103.58403801975795,107.61329183801644,99.5547842014995,7
2012,1318,103.49255260897228,104.15611435206154,102.828990865883,7
2012,1455,103.41689409326604,104.14817770855551,102.6856104779766,7
2012,1176,103.41429648269927,100.58784966869045,106.2407432967081,7
2012,1353,103.4027558067822,104.09783682577844,102.70767478778595,7
2012,1351,103.39349014474614,105.30611822110393,101.48086206838833,7
2012,1114,103.3500419849756,103.1013186081472,103.59876536180401,7
2012,1145,103.28303663703105,101.57967971269589,104.98639356136623,7
2012,1409,103.15811628866693,103.87961104188213,102.43662153545172,7
2012,1346,103.11938113600569,103.75168111433059,102.48708115768079,7
2012,1344,103.11271706322304,104.87941835071514,101.34601577573096,7
2012,1179,103.06833502608772,103.02714590084241,103.10952415133305,7
2012,1158,103.06637757016449,104.22970617609816,101.90304896423081,7
2012,1460,103.0076022085168,103.50145571084052,102.51374870619308,7
2012,1398,102.7622992483988,107.14201804269605,98.382580454101571,7
2012,1224,102.75135771899069,102.55314074491677,102.94957469306459,7
2012,1204,102.62582500969908,102.00188505475711,103.24976496464107,7
2012,1447,102.45678466390974,100.46961222972503,104.44395709809444,7
2012,1389,102.31740532241744,104.71134224638402,99.923468398450837,7
2012,1206,102.25638134412885,104.54203880848817,99.970723879769551,7
2012,1130,102.23349160415175,101.30660844292943,103.1603747653741,7
2012,1266,101.97803430965594,102.50620426594237,101.44986435336948,7
2012,1227,101.72893183877707,102.23473379166664,101.22312988588752,7
2012,1311,101.69880350241954,102.68759468077306,100.71001232406601,7
2012,1452,101.62934092934314,102.45458124427165,100.80410061441465,7
2012,1368,101.53006893465738,98.499953982527117,104.56018388678764,7
2012,1222,101.31160613370129,99.273415528956932,103.34979673844566,7
2012,1219,101.26670783967049,101.01462770673601,101.51878797260495,7
2012,1349,101.26340828266724,99.871822216767143,102.65499434856733,7
2012,1402,101.14703431566295,100.89445124148916,101.39961738983675,7
2012,1164,100.66201042691179,99.110983328127858,102.2130375256957,7
2012,1146,100.6609672407693,98.608432752434638,102.71350172910394,7
2012,1264,100.43500035023928,97.235527979624322,103.63447272085421,7
2012,1448,100.30691814631273,98.172073315320873,102.44176297730461,7
2012,1260,99.935888990276155,99.695456313279,100.17632166727334,7
2012,1107,99.184632273549951,99.710462460749653,98.658802086350249,7
2012,1263,99.182933012734111,102.40432236932081,95.961543656147384,7
2012,1394,98.544767914989933,98.276370645149356,98.813165184830481,7
2012,1306,98.390606844823182,96.6797473494319,100.10146634021446,7
2012,1299,98.362018266250672,98.913764711976981,97.8102718205244,7
2012,1420,98.106361059559077,98.694953484943838,97.517768634174274,7
2012,1216,95.455952730661338,94.951569368754349,95.960336092568326,7
2012,1212,93.929733872373518,94.767884911856655,93.091582832890381,7
2012,1380,93.870068432276312,95.1575277100714,92.582609154481233,7
2011,1381,111.04878992315487,111.55122044388241,110.54635940242733,7
2011,1282,110.92190187651606,110.44902466803322,111.39477908499892,7
2011,1355,110.84219225126674,112.01280443578671,109.67158006674676,7
2011,1204,109.33724312406672,110.7758882866312,107.89859796150226,7
2011,1174,108.79222184199308,109.94639609798598,107.63804758600017,7
2011,1231,108.27140067788646,110.08635633156331,106.45644502420961,7
2011,1442,108.00658811499524,107.35166610474874,108.66151012524172,7
2011,1460,106.91707978318627,108.94260045502354,104.891559111349,7
2011,1180,106.7764850630069,104.163052232226,109.3899178937878,7
2011,1220,106.60623383164679,106.93849502359291,106.27397263970067,7
2011,1154,106.59212318723813,108.1109529017083,105.07329347276797,7
2011,1370,106.56950207754105,103.11392746648566,110.02507668859639,7
2011,1207,106.31287546284791,107.44104737756835,105.18470354812744,7
2011,1148,106.07859839519541,108.87932292946915,103.27787386092169,7
2011,1408,106.02094315573355,105.22440467829111,106.817481633176,7
2011,1371,105.77957187190725,105.94752530350551,105.61161844030899,7
2011,1359,105.70358796125667,108.77495771185278,102.63221821066061,7
2011,1457,105.65948358513565,106.36223558394656,104.95673158632475,7
2011,1339,105.58767081544113,102.95777129178623,108.21757033909601,7
2011,1166,105.45908627308076,104.53546674362342,106.38270580253814,7
2011,1151,105.41909746165199,106.2792818357251,104.5589130875789,7
2011,1178,105.26063211674295,105.79325946740038,104.72800476608555,7
2011,1456,105.14674273155534,104.54676218758433,105.74672327552632,7
2011,1412,104.9811489031935,102.89901343761092,107.06328436877608,7
2011,1133,104.75237187323032,101.37879612718649,108.12594761927411,7
2011,1139,104.73603063504227,103.6151985850632,105.85686268502131,7
2011,1206,104.72268979497633,101.3390091834445,108.10637040650819,7
2011,1226,104.70483446897332,105.31327416331089,104.09639477463571,7
2011,1209,104.69026808632667,106.55070077168145,102.82983540097187,7
2011,1124,104.32576255101428,104.62562342155812,104.02590168047045,7
2011,1127,104.29695271283344,103.68219429772869,104.91171112793818,7
2011,1426,104.21274796590259,104.52196878161052,103.90352715019465,7
2011,1346,104.10369802582848,101.70839126319092,106.49900478846605,7
2011,1429,103.77265435830252,104.32525045811872,103.2200582584863,7
2011,1311,103.6877306032391,104.5841265248028,102.79133468167542,7
2011,1176,103.49922053172521,100.82285552098233,106.17558554246811,7
2011,1455,103.47461711360377,103.62046910216873,103.32876512503879,7
2011,1168,103.32478200941117,102.24324527041841,104.4063187484039,7
2011,1110,103.23385664554151,99.915160178445461,106.55255311263755,7
2011,1337,103.12345826458707,103.4031583806117,102.8437581485625,7
2011,1259,103.09016314653694,102.20859255611269,103.97173373696117,7
2011,1340,103.04647827743908,102.25236045283373,103.84059610204444,7
2011,1218,102.94469733420374,101.25122551330962,104.63816915509784,7
2011,1310,102.8987638487357,101.5085924888874,104.288935208584,7
2011,1260,102.82387852424336,103.43131438183926,102.2164426666475,7
2011,1234,102.71637415261797,103.13729577826756,102.29545252696836,7
2011,1263,102.69986876262033,101.4916033861162,103.90813413912439,7
2011,1145,102.62646183584707,103.83932081392163,101.41360285777249,7
2011,1293,102.5984674994825,102.68652075310247,102.51041424586251,7
2011,1225,102.54086138852742,104.76473519522588,100.31698758182894,7
2011,1322,102.44773950783393,103.341260025937,101.55421898973084,7
2011,1428,102.39622062649359,102.95253820594421,101.83990304704297,7
